calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2017-01-02,-5.2,0.5,-10.9,,,,20,0,2.6,,,,,
2017-01-03,-3.6,1.2,-8.8,,,,20,0,1.9,,,,,
2017-01-04,-3.4,-1.3,-5.5,,,,22,2,2.3,,,,,
2017-01-05,-6.7,-4.1,-10.9,,,,22,0,4.5,,,,,
2017-01-06,-6.6,-0.8,-12.0,,,,20,0,3.6,,,,,
2017-01-07,-6.2,-1.3,-12.9,,,,20,0,2.7,,,,,
2017-01-08,-5.5,-1.3,-10.1,,,,20,0,2.4,,,,,
2017-01-09,-3.7,-1.1,-8.5,,,,20,0,2.2,,,,,
2017-01-10,-3.6,-0.7,-8.6,,,,22,2,4.0,,,,,
2017-01-11,-9.7,-7.0,-13.5,,,,20,0,3.7,,,,,
2017-01-12,-10.4,-6.5,-16.4,,,,20,0,3.4,,,,,
2017-01-13,-10.5,-4.5,-16.3,,,,20,0,3.0,,,,,
2017-01-14,-10.3,-1.7,-16.8,,,,20,0,2.3,,,,,
2017-01-15,-6.1,0.1,-16.3,,,,20,0,2.1,,,,,
2017-01-16,-1.8,1.1,-6.4,,,,24,5,6.8,,,,,
2017-01-17,-3.6,-1.0,-7.5,,,,20,0,4.5,,,,,
2017-01-18,-5.5,-2.5,-10.5,,,,19,0,2.4,,,,,
2017-01-19,-6.5,-3.7,-10.7,,,,20,1,2.6,,,,,
2017-01-20,-7.9,-2.7,-12.6,,,,20,0,2.6,,,,,
2017-01-21,-6.7,-2.0,-12.0,,,,20,0,3.7,,,,,
2017-01-22,-6.8,-3.9,-10.3,,,,33,14,4.1,,,,,
2017-01-23,-6.4,-3.8,-13.4,,,,37,13,7.2,,,,,
2017-01-24,-11.1,-7.7,-16.7,,,,29,0,3.9,,,,,
2017-01-25,-9.8,-4.8,-16.2,,,,29,0,2.6,,,,,
2017-01-26,-8.1,-1.6,-16.0,,,,28,0,2.2,,,,,
2017-01-27,-1.0,6.2,-7.9,,,,28,0,5.8,,,,,
2017-01-28,-4.2,-2.1,-5.6,,,,24,0,8.2,,,,,
2017-01-29,-4.6,-0.2,-10.7,,,,24,0,2.2,,,,,
2017-01-30,-5.3,-3.6,-7.6,,,,27,6,4.4,,,,,
2017-01-31,-8.2,-3.4,-13.4,,,,27,0,2.9,,,,,
2017-02-01,-6.7,-0.3,-14.8,,,,33,7,3.2,,,,,
2017-02-02,-8.6,-5.7,-13.7,,,,32,0,4.5,,,,,
2017-02-03,-10.2,-4.3,-17.1,,,,28,0,2.3,,,,,
2017-02-04,-7.2,1.0,-15.7,,,,28,0,2.1,,,,,
2017-02-05,-6.0,-1.7,-12.2,,,,28,0,2.5,,,,,
2017-02-06,-3.0,-2.1,-4.1,,,,30,2,5.5,,,,,
2017-02-07,-5.2,-3.6,-7.6,,,,30,0,4.2,,,,,
2017-02-08,-3.1,1.3,-7.8,,,,29,0,2.4,,,,,
2017-02-09,-4.5,-0.2,-10.2,,,,29,0,2.4,,,,,
2017-02-10,-5.1,-0.9,-9.6,,,,29,0,2.4,,,,,
2017-02-11,-2.2,1.3,-7.5,,,,29,0,3.0,,,,,
2017-02-12,-0.3,2.0,-2.4,,,,29,0,4.1,,,,,
2017-02-13,-0.7,3.1,-3.2,,,,28,1,2.3,,,,,
2017-02-14,-2.8,1.2,-6.3,,,,31,4,2.0,,,,,
2017-02-15,-3.3,0.5,-9.2,,,,30,0,3.4,,,,,
2017-02-16,-2.6,0.7,-8.0,,,,27,0,2.2,,,,,
2017-02-17,0.5,5.6,-3.5,,,,27,1,3.9,,,,,
2017-02-18,-5.6,-3.3,-8.1,,,,23,0,6.1,,,,,
2017-02-19,-5.9,-0.3,-12.7,,,,23,0,2.7,,,,,
2017-02-20,-6.2,-1.7,-12.3,,,,31,9,3.2,,,,,
2017-02-21,-6.5,-3.7,-9.8,,,,28,2,6.1,,,,,
2017-02-22,-5.1,-1.5,-11.7,,,,23,0,3.2,,,,,
2017-02-23,-2.2,0.4,-5.4,,,,27,5,2.3,,,,,
2017-02-24,-0.8,3.5,-5.0,,,,29,2,4.5,,,,,
2017-02-25,-2.6,0.4,-8.9,,,,25,0,4.2,,,,,
2017-02-26,-3.2,-0.7,-9.7,,,,24,0,4.9,,,,,
2017-02-27,-6.6,-2.9,-13.3,,,,23,0,3.4,,,,,
2017-02-28,-5.9,0.1,-13.0,,,,23,0,2.9,,,,,
2017-03-01,-3.0,1.2,-9.1,,,,23,0,2.8,,,,,
2017-03-02,-0.3,1.3,-3.5,,,,24,3,2.1,,,,,
2017-03-03,1.1,4.1,-4.3,,,,23,0,5.0,,,,,
2017-03-04,-2.7,0.4,-7.6,,,,20,0,5.1,,,,,
2017-03-05,-2.7,1.1,-7.1,,,,21,1,5.0,,,,,
2017-03-06,-2.3,0.5,-4.7,,,,24,8,3.1,,,,,
2017-03-07,-3.5,0.2,-8.6,,,,30,7,2.6,,,,,
2017-03-08,-3.1,2.0,-11.3,0.0,,,25,0,3.4,,,,,
2017-03-09,-1.3,1.4,-6.5,0.0,,,21,0,3.1,,,,,
2017-03-10,-1.1,1.9,-4.4,0.0,,,21,1,1.9,,,,,
2017-03-11,-2.1,2.3,-7.4,0.0,,,22,2,3.2,,,,,
2017-03-12,-3.4,-0.1,-8.4,0.0,,,18,1,2.5,,,,,
2017-03-13,-3.7,-0.9,-7.7,0.0,,,14,0,2.6,,,,,
2017-03-14,-3.9,-0.1,-7.3,0.0,,,14,1,2.2,,,,,
2017-03-15,-3.8,1.2,-9.8,0.0,,,13,1,2.0,,,,,
2017-03-16,-0.6,2.7,-7.9,0.0,,,11,0,4.3,,,,,
2017-03-17,0.3,3.7,-4.6,0.0,,,10,1,3.2,,,,,
2017-03-18,-0.2,4.5,-6.2,0.0,,,9,0,3.1,,,,,
2017-03-19,1.2,5.9,-3.4,0.0,,,6,0,3.3,,,,,
2017-03-20,1.2,7.2,-4.7,0.0,,,0,0,2.5,,,,,
2017-03-21,-0.3,2.9,-5.7,3.5,,,4,4,2.5,,,,,
2017-03-22,-0.3,2.2,-1.5,24.5,,,40,39,3.3,,,,,
2017-03-23,-1.7,3.0,-7.5,5.5,,,41,13,2.0,,,,,
2017-03-24,-3.0,0.5,-10.1,0.0,,,30,1,1.8,,,,,
2017-03-25,0.1,4.2,-4.6,0.0,,,24,0,2.7,,,,,
2017-03-26,-0.2,2.9,-5.8,0.0,,,19,0,2.6,,,,,
2017-03-27,-2.0,0.9,-3.9,0.0,,,17,0,2.1,,,,,
2017-03-28,-1.8,0.9,-5.1,0.5,,,16,2,3.1,,,,,
2017-03-29,0.2,7.4,-7.1,0.0,,,16,0,2.6,,,,,
2017-03-30,-1.5,0.6,-3.2,0.0,,,13,1,2.4,,,,,
2017-03-31,-1.5,1.3,-3.5,0.5,,,14,1,2.3,,,,,
2017-04-01,-0.7,1.5,-4.1,0.0,,,13,,4.2,,,,,
2017-04-02,-0.3,1.2,-1.8,0.0,,,12,0,3.4,,,,,
2017-04-03,0.8,4.9,-2.1,0.0,,,10,1,2.3,,,,,
2017-04-04,1.0,5.7,-2.7,0.0,,,7,1,2.4,,,,,
2017-04-05,2.9,9.0,-4.7,0.0,,,0,0,3.6,,,,,
2017-04-06,8.6,17.5,1.2,0.0,,,0,0,4.2,,,,,
2017-04-07,7.7,18.7,0.6,0.5,,,0,0,4.4,,,,,
2017-04-08,0.8,4.1,-2.1,0.0,,,0,0,3.0,,,,,
2017-04-09,2.3,7.2,-1.2,0.0,,,0,0,2.1,,,,,
2017-04-10,3.2,10.1,-2.9,0.0,,,0,0,4.2,,,,,
2017-04-11,2.2,7.0,-3.3,0.0,,,0,0,4.1,,,,,
2017-04-12,2.5,7.8,-1.5,19.0,,,0,0,4.5,,,,,
2017-04-13,0.6,4.7,-2.0,0.0,,,0,0,6.1,,,,,
2017-04-14,4.0,10.0,-1.3,0.0,,,0,0,6.3,,,,,
2017-04-15,8.8,14.1,1.1,0.0,,,0,0,5.0,,,,,
2017-04-16,10.0,17.9,1.7,1.5,,,0,0,5.1,,,,,
2017-04-17,4.9,11.8,-1.1,0.0,,,0,0,3.9,,,,,
2017-04-18,1.5,4.0,0.2,35.5,,,0,0,4.6,,,,,
2017-04-19,5.2,11.6,1.6,0.0,,,0,0,3.8,,,,,
2017-04-20,3.5,9.1,-0.7,0.0,,,0,0,5.5,,,,,
2017-04-21,2.4,7.0,-2.4,0.0,,,0,0,3.3,,,,,
2017-04-22,1.0,5.4,-1.9,2.0,,,2,2,2.1,,,,,
2017-04-23,1.6,5.5,-0.2,3.0,,,6,4,1.6,,,,,
2017-04-24,2.8,6.6,0.4,0.0,,,0,0,3.5,,,,,
2017-04-25,4.0,7.3,0.6,0.0,,,0,0,2.9,,,,,
2017-04-26,6.0,10.0,3.8,0.0,,,0,0,3.2,,,,,
2017-04-27,6.5,12.2,2.7,1.0,,,0,0,3.2,,,,,
2017-04-28,7.0,13.2,0.0,0.0,,,0,0,3.3,,,,,
2017-04-29,7.0,11.9,3.0,0.0,,,0,0,3.7,,,,,
2017-04-30,6.4,12.6,1.7,0.0,,,0,0,3.6,,,,,
2017-05-01,9.8,18.4,3.0,0.0,,,0,0,4.0,,,,,
2017-05-02,6.8,12.5,2.1,0.0,,,0,0,3.4,,,,,
2017-05-03,11.3,20.0,-0.5,0.0,,,0,0,3.3,,,,,
2017-05-04,11.5,17.5,6.1,0.0,,,0,0,4.0,,,,,
2017-05-05,8.2,17.4,4.3,0.0,,,0,0,2.7,,,,,
2017-05-06,9.8,16.8,4.5,0.0,,,0,0,3.2,,,,,
2017-05-07,9.2,13.6,3.9,0.0,,,0,0,4.9,,,,,
2017-05-08,8.7,14.2,4.3,3.5,,,0,0,4.8,,,,,
2017-05-09,10.7,17.8,4.2,0.0,,,0,0,4.0,,,,,
2017-05-10,9.4,15.3,4.4,5.0,,,0,0,4.1,,,,,
2017-05-11,9.1,9.9,7.9,20.0,,,0,0,3.7,,,,,
2017-05-12,7.9,14.8,3.4,0.0,,,0,0,3.4,,,,,
2017-05-13,3.8,6.7,2.7,0.0,,,0,0,3.0,,,,,
2017-05-14,3.6,7.1,1.3,0.0,,,0,0,2.6,,,,,
2017-05-15,4.7,7.0,3.1,0.0,,,0,0,2.3,,,,,
2017-05-16,6.1,8.5,4.5,8.5,,,0,0,2.4,,,,,
2017-05-17,8.7,15.6,4.8,0.0,,,0,0,3.3,,,,,
2017-05-18,12.6,19.8,3.9,0.0,,,0,0,3.2,,,,,
2017-05-19,15.0,22.1,9.3,0.0,,,0,0,4.0,,,,,
2017-05-20,16.6,24.4,8.9,0.0,,,0,0,3.6,,,,,
2017-05-21,10.7,18.3,6.5,0.0,,,0,0,3.4,,,,,
2017-05-22,11.8,15.3,7.5,0.0,,,0,0,2.6,,,,,
2017-05-23,9.9,14.3,8.0,0.0,,,0,0,2.1,,,,,
2017-05-24,8.8,11.9,7.4,0.0,,,0,0,1.6,,,,,
2017-05-25,12.4,16.7,8.8,1.5,,,0,0,3.4,,,,,
2017-05-26,13.0,16.9,10.2,0.0,,,0,0,3.6,,,,,
2017-05-27,9.0,10.9,6.7,26.5,,,0,0,3.6,,,,,
2017-05-28,7.5,10.5,5.5,0.0,,,0,0,2.6,,,,,
2017-05-29,14.2,21.6,5.2,1.0,,,0,0,2.9,,,,,
2017-05-30,15.4,21.3,11.0,0.0,,,0,0,3.0,,,,,
2017-05-31,14.6,19.9,10.1,0.0,,,0,0,3.1,,,,,
